subject,wave,phase,valid_session,valid_fullface,emotion,duration,fullface_pct,session_pct
41,9,I,3398.482,240.57299999999998,embarrassment,0,0,0
42,6,I,3708.903,184.191,embarrassment,0,0,0
42,9,I,3390.012,216.4119999999998,embarrassment,0,0,0
43,6,I,3418.466,54.07000000000001,embarrassment,0,0,0
43,9,I,3680.8450000000003,337.17399999999986,embarrassment,0,0,0
44,6,I,3517.447,142.24099999999993,embarrassment,0,0,0
44,9,I,3696.429,127.58499999999998,embarrassment,0,0,0
45,6,I,3436.013,32.690000000000005,embarrassment,0,0,0
45,9,I,3073.414,46.629000000000026,embarrassment,0,0,0
46,6,I,3855.081,62.26700000000001,embarrassment,0,0,0
46,9,I,3559.7400000000002,74.47999999999992,embarrassment,0,0,0
1,6,I,3458.372,170.93,fear,1.4610000000000127,0.00854735856783486,4.2245310799416975e-4
1,9,I,3278.1730000000002,117.07300000000001,fear,6.153999999999542,0.05256549332467385,0.0018772651717891464
2,6,I,2922.848,74.634,fear,1.8350000000000932,0.02458664951630749,6.278123255126826e-4
2,9,I,3643.985,85.61500000000001,fear,2.8890000000001237,0.03374408690066137,7.928133622943353e-4
3,6,I,3770.566,10.777999999999999,fear,0,0,0
3,9,I,3602.953,124.588,fear,0,0,0
4,6,I,3534.788,234.61199999999994,fear,0,0,0
4,9,I,3309.945,74.94199999999998,fear,0,0,0
6,6,I,3298.481,41.583000000000006,fear,0,0,0
6,9,I,3589.831,60.65500000000003,fear,0,0,0
7,6,I,3124.276,36.857000000000006,fear,0,0,0
7,9,I,3527.97,136.07500000000002,fear,0.2719999999999345,0.001998897666727426,7.709816126552509e-5
8,6,I,3681.826,104.95800000000003,fear,0,0,0
8,9,I,3939.6730000000002,282.5139999999997,fear,1.2540000000001328,0.004438718081228307,3.1830052900332914e-4
9,6,I,3476.333,32.16499999999999,fear,0,0,0
9,9,I,3700.066,103.53800000000003,fear,0.643999999999977,0.00621993857327722,1.7405094936143764e-4
10,6,I,3885.011,98.464,fear,0,0,0
10,9,I,3925.748,123.9699999999999,fear,0.8839999999999009,0.007130757441315654,2.2518001664903118e-4
11,6,I,3733.1330000000003,85.37499999999999,fear,0.3050000000000068,0.003572474377745322,8.170081269539735e-5
11,9,I,3593.271,62.649,fear,0,0,0
12,6,I,3575.184,228.52699999999996,fear,0,0,0
12,9,I,3537.758,195.35399999999987,fear,0.30600000000004,0.001566387174053463,8.64954584231143e-5
13,6,I,4053.4460000000004,39.20400000000001,fear,0.8489999999997053,0.02165595347412777,2.0945141491947967e-4
13,9,I,3491.093,75.21199999999993,fear,2.1059999999999945,0.02800085092804335,6.032494694355019e-4
14,6,I,3712.7219999999998,330.2320000000001,fear,0,0,0
14,9,I,3440.649,233.0549999999999,fear,0,0,0
15,6,I,3359.007,115.58,fear,0.61200000000008,0.005295033742862779,1.8219670277557623e-4
15,9,I,3618.118,131.58499999999998,fear,0,0,0
16,6,I,3499.421,12.274,fear,0,0,0
16,9,I,3581.6279999999997,5.610000000000001,fear,0,0,0
17,6,I,3820.4860000000003,108.60399999999997,fear,0,0,0
17,9,I,3665.206,27.715999999999987,fear,0,0,0
18,9,I,3246.293,60.25399999999999,fear,1.768000000000029,0.029342450293756917,5.446212033233072e-4
19,6,I,3619.028,153.81599999999997,fear,5.235999999999876,0.034040671971705655,0.0014467973168485783
19,9,I,3689.766,214.93200000000002,fear,4.929999999999893,0.022937487205255118,0.0013361280905076075
20,6,I,3690.439,115.885,fear,0,0,0
20,9,I,3693.8399999999997,83.37099999999998,fear,0.8499999999999943,0.010195391682959236,2.3011283650618174e-4
21,6,I,3755.471,25.535,fear,0,0,0
21,9,I,3559.206,26.331,fear,0.47499999999990905,0.018039573126729293,1.3345673164180693e-4
22,6,I,3611.481,31.757999999999996,fear,0.7470000000000709,0.02352163234460832,2.068403516452311e-4
22,9,I,3738.711,39.64699999999999,fear,0,0,0
23,6,I,3599.646,3.4330000000000003,fear,0,0,0
23,9,I,3412.6870000000004,52.70599999999996,fear,1.3940000000002328,0.026448601677232838,4.0847578462373864e-4
25,6,I,3793.85,60.15099999999998,fear,0.374000000000251,0.006217685491517201,9.85805975460946e-5
25,9,I,3656.924,171.27800000000013,fear,0,0,0
26,6,I,3775.9120000000003,337.1169999999998,fear,16.88599999999974,0.0500894348252973,0.004472032187190734
26,9,I,3609.636,232.0199999999999,fear,1.0860000000004675,0.0046806309800899405,3.008613610902782e-4
27,6,I,3682.202,308.31399999999985,fear,9.750000000000028,0.031623604507093526,0.002647872115652544
27,9,I,3666.548,350.2899999999997,fear,0.3049999999998363,8.707071283788763e-4,8.31845103350171e-5
28,6,I,3434.227,302.9060000000001,fear,2.2439999999999998,0.007408238859580196,6.534221529328143e-4
28,9,I,3632.659,57.633999999999986,fear,0.06799999999975626,0.0011798591109372294,1.8719070521003003e-5
29,6,I,3405.236,39.848,fear,0,0,0
30,6,I,4089.7169999999996,73.41499999999998,fear,0.5090000000000146,0.00693318804059136,1.2445848942604454e-4
30,9,I,3671.1569999999997,11.594000000000001,fear,0,0,0
31,6,I,3659.9,229.47200000000007,fear,0,0,0
31,9,I,3557.991,76.95000000000005,fear,0,0,0
32,6,I,3628.043,169.9029999999999,fear,0,0,0
32,9,I,3639.3610000000003,65.184,fear,1.1199999999998909,0.017182130584190766,3.0774633239183765e-4
33,6,I,3722.996,331.418,fear,2.311999999999898,0.006976084582007912,6.21005233419509e-4
34,6,I,3679.479,4.997999999999999,fear,0,0,0
34,9,I,3527.8459999999995,26.555,fear,0,0,0
35,6,I,3616.891,66.849,fear,0,0,0
35,9,I,3682.44,91.67800000000003,fear,0,0,0
36,6,I,3637.3549999999996,149.94400000000002,fear,0,0,0
36,9,I,3501.04,19.415,fear,0,0,0
37,6,I,3595.044,50.118,fear,0,0,0
37,9,I,3526.086,80.11300000000004,fear,0,0,0
38,6,I,3550.0119999999997,52.023999999999994,fear,1.5979999999999563,0.030716592341995166,4.5013932347269715e-4
39,6,I,3683.569,15.782000000000002,fear,0,0,0
39,9,I,3648.278,20.031,fear,0,0,0
40,6,I,3589.391,32.43800000000001,fear,0.13599999999999568,0.004192613601331637,3.7889435840229076e-5
40,9,I,3910.643,95.85699999999997,fear,0,0,0
41,6,I,3715.4260000000004,86.81000000000002,fear,0.2039999999999509,0.002349959682063712,5.490622071330471e-5
41,9,I,3398.482,240.57299999999998,fear,0,0,0
42,6,I,3708.903,184.191,fear,0,0,0
42,9,I,3390.012,216.4119999999998,fear,0.20400000000000063,9.426464336543298e-4,6.017677813529882e-5
43,6,I,3418.466,54.07000000000001,fear,0,0,0
43,9,I,3680.8450000000003,337.17399999999986,fear,0,0,0
44,6,I,3517.447,142.24099999999993,fear,1.8360000000000127,0.012907670784091885,5.219694852545077e-4
44,9,I,3696.429,127.58499999999998,fear,0.37400000000002365,0.0029313790806131104,1.0117873223049154e-4
45,6,I,3436.013,32.690000000000005,fear,0,0,0
45,9,I,3073.414,46.629000000000026,fear,0.3050000000000068,0.006540993802140442,9.923817617802444e-5
46,6,I,3855.081,62.26700000000001,fear,1.7679999999999723,0.028393852281304255,4.58615525847569e-4
46,9,I,3559.7400000000002,74.47999999999992,fear,0,0,0
1,6,I,3458.372,170.93,happiness,13.996999999998593,0.08188732229566836,0.004047280049687713
1,9,I,3278.1730000000002,117.07300000000001,happiness,16.451000000000136,0.14051916325711422,0.005018344059328209
2,6,I,2922.848,74.634,happiness,0.7450000000000045,0.00998204571642957,2.5488838283756275e-4
2,9,I,3643.985,85.61500000000001,happiness,10.807000000000968,0.12622788062840587,0.002965709244138208
3,6,I,3770.566,10.777999999999999,happiness,1.0539999999999168,0.09779179810724781,2.7953362969907353e-4
3,9,I,3602.953,124.588,happiness,25.76100000000031,0.20676951231258475,0.007149968373165097
4,6,I,3534.788,234.61199999999994,happiness,97.25100000000083,0.41451843895453283,0.027512541063283238
4,9,I,3309.945,74.94199999999998,happiness,20.666000000000594,0.27575992100558566,0.00624360827747911
6,6,I,3298.481,41.583000000000006,happiness,2.038000000000011,0.049010412909121774,6.178601604799333e-4
6,9,I,3589.831,60.65500000000003,happiness,9.684999999999981,0.1596735635973947,0.002697898591883568
7,6,I,3124.276,36.857000000000006,happiness,3.0600000000002865,0.0830235776107737,9.794269136274409e-4
7,9,I,3527.97,136.07500000000002,happiness,30.150999999999897,0.22157633657909162,0.008546274486461024
8,6,I,3681.826,104.95800000000003,happiness,12.91800000000103,0.12307780254960105,0.0035085851422639283
8,9,I,3939.6730000000002,282.5139999999997,happiness,20.554000000000485,0.0727539166200631,0.005217184268846801
9,6,I,3476.333,32.16499999999999,happiness,0.4070000000002665,0.012653505362980462,1.1707739160784265e-4
9,9,I,3700.066,103.53800000000003,happiness,4.077000000000055,0.03937684714790757,0.0011018722368736275
10,6,I,3885.011,98.464,happiness,15.561000000000263,0.15803745531361982,0.004005394064521378
10,9,I,3925.748,123.9699999999999,happiness,16.72100000000046,0.13487940630798154,0.004259315676910606
11,6,I,3733.1330000000003,85.37499999999999,happiness,7.854000000000312,0.09199414348463031,0.002103862894785777
11,9,I,3593.271,62.649,happiness,11.047999999999718,0.1763475873517489,0.003074635895817409
12,6,I,3575.184,228.52699999999996,happiness,68.39399999999976,0.2992819229237673,0.019130204207671482
12,9,I,3537.758,195.35399999999987,happiness,23.830999999999477,0.12198879981981169,0.006736187155820007
13,6,I,4053.4460000000004,39.20400000000001,happiness,4.0099999999997635,0.1022854810733538,9.89281712399712e-4
13,9,I,3491.093,75.21199999999993,happiness,2.175999999999931,0.028931553475508333,6.233004964347644e-4
14,6,I,3712.7219999999998,330.2320000000001,happiness,16.589,0.05023438067782648,0.004468150322054816
14,9,I,3440.649,233.0549999999999,happiness,34.18399999999997,0.1466778228315204,0.009935334874321668
15,6,I,3359.007,115.58,happiness,5.167999999999978,0.044713618273057434,0.0015385499345491028
15,9,I,3618.118,131.58499999999998,happiness,28.346000000000487,0.2154196906942318,0.007834459793738206
16,6,I,3499.421,12.274,happiness,0.40800000000012915,0.03324099722992742,1.1659071600705636e-4
16,9,I,3581.6279999999997,5.610000000000001,happiness,0.7129999999999654,0.1270944741532915,1.9907148369399766e-4
17,6,I,3820.4860000000003,108.60399999999997,happiness,13.320000000000391,0.122647416301429,0.0034864674284895663
17,9,I,3665.206,27.715999999999987,happiness,3.7719999999999345,0.13609467455621072,0.0010291372435819253
18,9,I,3246.293,60.25399999999999,happiness,2.20699999999934,0.03662827364157301,6.798523731528053e-4
19,6,I,3619.028,153.81599999999997,happiness,15.842000000000382,0.10299318666458876,0.004377418467058112
19,9,I,3689.766,214.93200000000002,happiness,47.830000000000965,0.22253549959987792,0.012962881656994227
20,6,I,3690.439,115.885,happiness,19.783000000000236,0.17071234413427308,0.005360608859813219
20,9,I,3693.8399999999997,83.37099999999998,happiness,7.070000000000309,0.08480166964532404,0.0019139973577632788
21,6,I,3755.471,25.535,happiness,4.111999999999625,0.16103387507341396,0.0010949358948583615
21,9,I,3559.206,26.331,happiness,4.791999999999973,0.18199080931221653,0.0013463677011108582
22,6,I,3611.481,31.757999999999996,happiness,3.3660000000001133,0.10598904213112015,9.320276086182132e-4
22,9,I,3738.711,39.64699999999999,happiness,8.089999999999407,0.20405074784975932,0.002163847379484375
23,6,I,3599.646,3.4330000000000003,happiness,0,0,0
23,9,I,3412.6870000000004,52.70599999999996,happiness,9.278999999999996,0.1760520623837894,0.0027189718834455066
25,6,I,3793.85,60.15099999999998,happiness,14.002000000000123,0.23278083489884005,0.0036907099648115036
25,9,I,3656.924,171.27800000000013,happiness,24.298000000000393,0.14186293627903393,0.006644381999735404
26,6,I,3775.9120000000003,337.1169999999998,happiness,13.150999999999613,0.039010195273449934,0.003482867185463965
26,9,I,3609.636,232.0199999999999,happiness,6.8299999999998136,0.02943711748987077,0.0018921575471875318
27,6,I,3682.202,308.31399999999985,happiness,7.403000000000361,0.024011235299079395,0.0020104817715053003
27,9,I,3666.548,350.2899999999997,happiness,19.9159999999996,0.056855748094434944,0.005431812156829694
28,6,I,3434.227,302.9060000000001,happiness,62.139000000001104,0.2051428495969082,0.018094028146654575
28,9,I,3632.659,57.633999999999986,happiness,8.599999999999,0.14921747579552003,0.002367411860017414
29,6,I,3405.236,39.848,happiness,2.9580000000000837,0.0742320819112649,8.686622601194407e-4
30,6,I,4089.7169999999996,73.41499999999998,happiness,19.953999999999837,0.27179731662466583,0.004879066204336349
30,9,I,3671.1569999999997,11.594000000000001,happiness,0.06799999999998363,0.005865102639294775,1.8522770886666963e-5
31,6,I,3659.9,229.47200000000007,happiness,6.492000000000047,0.02829103332868518,0.0017738189568021112
31,9,I,3557.991,76.95000000000005,happiness,2.920000000000016,0.03794671864847322,8.206878544661906e-4
32,6,I,3628.043,169.9029999999999,happiness,25.734000000000236,0.1514628935333705,0.007093080208806851
32,9,I,3639.3610000000003,65.184,happiness,9.612999999999829,0.14747484045164197,0.002641397761859796
33,6,I,3722.996,331.418,happiness,61.29400000000071,0.18494469220139131,0.016463622308485075
34,6,I,3679.479,4.997999999999999,happiness,0.13599999999996726,0.02721088435373495,3.6961754639710476e-5
34,9,I,3527.8459999999995,26.555,happiness,0.20299999999997453,0.007644511391450745,5.754219430212503e-5
35,6,I,3616.891,66.849,happiness,5.065999999999718,0.07578273422189888,0.0014006504481334158
35,9,I,3682.44,91.67800000000003,happiness,15.837000000000216,0.17274591505050516,0.0043006810701600616
36,6,I,3637.3549999999996,149.94400000000002,happiness,27.025000000000205,0.1802339540094982,0.007429849437297214
36,9,I,3501.04,19.415,happiness,1.495000000000033,0.07700231779552064,4.2701597239678293e-4
37,6,I,3595.044,50.118,happiness,18.051000000000272,0.36016999880283074,0.0050210790187826
37,9,I,3526.086,80.11300000000004,happiness,6.187000000000296,0.07722841486400825,0.001754636727521761
38,6,I,3550.0119999999997,52.023999999999994,happiness,8.872000000000583,0.1705366753806048,0.0024991464817585357
39,6,I,3683.569,15.782000000000002,happiness,3.4340000000002533,0.21758965910532588,9.322480453061293e-4
39,9,I,3648.278,20.031,happiness,6.561999999999703,0.3275922320403227,0.0017986567909571867
40,6,I,3589.391,32.43800000000001,happiness,0.40799999999998704,0.01257784080399491,1.1366830752068723e-4
40,9,I,3910.643,95.85699999999997,happiness,8.86500000000121,0.09248150891433295,0.0022668906366552022
41,6,I,3715.4260000000004,86.81000000000002,happiness,6.120000000000317,0.07049879046193198,0.0016471866213996233
41,9,I,3398.482,240.57299999999998,happiness,1.8349999999995816,0.007627622384887672,5.399469527864446e-4
42,6,I,3708.903,184.191,happiness,25.8029999999996,0.14008827792888687,0.0069570436325780425
42,9,I,3390.012,216.4119999999998,happiness,3.4990000000004784,0.016168234663514414,0.001032149738703131
43,6,I,3418.466,54.07000000000001,happiness,11.692000000000007,0.2162382097281303,0.003420247561333068
43,9,I,3680.8450000000003,337.17399999999986,happiness,30.59299999999854,0.09073356783144178,0.0083114067557853
44,6,I,3517.447,142.24099999999993,happiness,11.49100000000006,0.08078542754901938,0.0032668580365248032
44,9,I,3696.429,127.58499999999998,happiness,8.831000000000799,0.06921660069758044,0.002389062524939827
45,6,I,3436.013,32.690000000000005,happiness,3.20799999999997,0.09813398592841754,9.336402394286546e-4
45,9,I,3073.414,46.629000000000026,happiness,5.74299999999991,0.12316369641210205,0.0018686060517717135
46,6,I,3855.081,62.26700000000001,happiness,4.859999999999644,0.07805097403118254,0.0012606739002370233
46,9,I,3559.7400000000002,74.47999999999992,happiness,1.2580000000000382,0.01689044038668152,3.5339659638064524e-4
1,6,I,3458.372,170.93,interest,0,0,0
1,9,I,3278.1730000000002,117.07300000000001,interest,0,0,0
2,6,I,2922.848,74.634,interest,0,0,0
2,9,I,3643.985,85.61500000000001,interest,0,0,0
3,6,I,3770.566,10.777999999999999,interest,0,0,0
3,9,I,3602.953,124.588,interest,0,0,0
4,6,I,3534.788,234.61199999999994,interest,0,0,0
4,9,I,3309.945,74.94199999999998,interest,0,0,0
6,6,I,3298.481,41.583000000000006,interest,0,0,0
6,9,I,3589.831,60.65500000000003,interest,0,0,0
7,6,I,3124.276,36.857000000000006,interest,0,0,0
7,9,I,3527.97,136.07500000000002,interest,0,0,0
8,6,I,3681.826,104.95800000000003,interest,0,0,0
8,9,I,3939.6730000000002,282.5139999999997,interest,0,0,0
9,6,I,3476.333,32.16499999999999,interest,0,0,0
9,9,I,3700.066,103.53800000000003,interest,0,0,0
10,6,I,3885.011,98.464,interest,0,0,0
10,9,I,3925.748,123.9699999999999,interest,0,0,0
11,6,I,3733.1330000000003,85.37499999999999,interest,0,0,0
11,9,I,3593.271,62.649,interest,0,0,0
12,6,I,3575.184,228.52699999999996,interest,0,0,0
12,9,I,3537.758,195.35399999999987,interest,0,0,0
13,6,I,4053.4460000000004,39.20400000000001,interest,0,0,0
13,9,I,3491.093,75.21199999999993,interest,0,0,0
14,6,I,3712.7219999999998,330.2320000000001,interest,0,0,0
14,9,I,3440.649,233.0549999999999,interest,0,0,0
15,6,I,3359.007,115.58,interest,0,0,0
15,9,I,3618.118,131.58499999999998,interest,0,0,0
16,6,I,3499.421,12.274,interest,0,0,0
16,9,I,3581.6279999999997,5.610000000000001,interest,0,0,0
17,6,I,3820.4860000000003,108.60399999999997,interest,0,0,0
17,9,I,3665.206,27.715999999999987,interest,0,0,0
18,9,I,3246.293,60.25399999999999,interest,0,0,0
19,6,I,3619.028,153.81599999999997,interest,0,0,0
19,9,I,3689.766,214.93200000000002,interest,0,0,0
20,6,I,3690.439,115.885,interest,0,0,0
20,9,I,3693.8399999999997,83.37099999999998,interest,0,0,0
21,6,I,3755.471,25.535,interest,0,0,0
21,9,I,3559.206,26.331,interest,0,0,0
22,6,I,3611.481,31.757999999999996,interest,0,0,0
22,9,I,3738.711,39.64699999999999,interest,0,0,0
23,6,I,3599.646,3.4330000000000003,interest,0,0,0
23,9,I,3412.6870000000004,52.70599999999996,interest,0,0,0
25,6,I,3793.85,60.15099999999998,interest,0,0,0
25,9,I,3656.924,171.27800000000013,interest,0,0,0
26,6,I,3775.9120000000003,337.1169999999998,interest,0,0,0
26,9,I,3609.636,232.0199999999999,interest,0,0,0
27,6,I,3682.202,308.31399999999985,interest,0,0,0
27,9,I,3666.548,350.2899999999997,interest,0,0,0
28,6,I,3434.227,302.9060000000001,interest,0,0,0
28,9,I,3632.659,57.633999999999986,interest,0,0,0
29,6,I,3405.236,39.848,interest,0,0,0
30,6,I,4089.7169999999996,73.41499999999998,interest,0,0,0
30,9,I,3671.1569999999997,11.594000000000001,interest,0,0,0
31,6,I,3659.9,229.47200000000007,interest,0,0,0
31,9,I,3557.991,76.95000000000005,interest,0,0,0
32,6,I,3628.043,169.9029999999999,interest,0,0,0
32,9,I,3639.3610000000003,65.184,interest,0,0,0
33,6,I,3722.996,331.418,interest,0,0,0
34,6,I,3679.479,4.997999999999999,interest,0,0,0
34,9,I,3527.8459999999995,26.555,interest,0,0,0
35,6,I,3616.891,66.849,interest,0,0,0
35,9,I,3682.44,91.67800000000003,interest,0,0,0
36,6,I,3637.3549999999996,149.94400000000002,interest,0,0,0
36,9,I,3501.04,19.415,interest,0,0,0
37,6,I,3595.044,50.118,interest,0,0,0
37,9,I,3526.086,80.11300000000004,interest,0,0,0
38,6,I,3550.0119999999997,52.023999999999994,interest,0,0,0
39,6,I,3683.569,15.782000000000002,interest,0,0,0
39,9,I,3648.278,20.031,interest,0,0,0
40,6,I,3589.391,32.43800000000001,interest,0,0,0
40,9,I,3910.643,95.85699999999997,interest,0,0,0
41,6,I,3715.4260000000004,86.81000000000002,interest,0,0,0
41,9,I,3398.482,240.57299999999998,interest,0,0,0
42,6,I,3708.903,184.191,interest,0,0,0
42,9,I,3390.012,216.4119999999998,interest,0,0,0
43,6,I,3418.466,54.07000000000001,interest,0,0,0
43,9,I,3680.8450000000003,337.17399999999986,interest,0,0,0
44,6,I,3517.447,142.24099999999993,interest,0,0,0
44,9,I,3696.429,127.58499999999998,interest,0,0,0
45,6,I,3436.013,32.690000000000005,interest,0,0,0
45,9,I,3073.414,46.629000000000026,interest,0,0,0
46,6,I,3855.081,62.26700000000001,interest,0,0,0
46,9,I,3559.7400000000002,74.47999999999992,interest,0,0,0
1,6,I,3458.372,170.93,pain,0,0,0
1,9,I,3278.1730000000002,117.07300000000001,pain,0,0,0
2,6,I,2922.848,74.634,pain,0,0,0
2,9,I,3643.985,85.61500000000001,pain,0,0,0
3,6,I,3770.566,10.777999999999999,pain,0,0,0
3,9,I,3602.953,124.588,pain,0,0,0
4,6,I,3534.788,234.61199999999994,pain,0,0,0
4,9,I,3309.945,74.94199999999998,pain,0,0,0
6,6,I,3298.481,41.583000000000006,pain,0,0,0
6,9,I,3589.831,60.65500000000003,pain,0,0,0
7,6,I,3124.276,36.857000000000006,pain,0,0,0
7,9,I,3527.97,136.07500000000002,pain,0,0,0
8,6,I,3681.826,104.95800000000003,pain,0,0,0
8,9,I,3939.6730000000002,282.5139999999997,pain,0,0,0
9,6,I,3476.333,32.16499999999999,pain,0,0,0
9,9,I,3700.066,103.53800000000003,pain,0,0,0
10,6,I,3885.011,98.464,pain,0,0,0
10,9,I,3925.748,123.9699999999999,pain,0,0,0
11,6,I,3733.1330000000003,85.37499999999999,pain,0,0,0
11,9,I,3593.271,62.649,pain,0,0,0
12,6,I,3575.184,228.52699999999996,pain,0,0,0
12,9,I,3537.758,195.35399999999987,pain,0,0,0
13,6,I,4053.4460000000004,39.20400000000001,pain,0,0,0
13,9,I,3491.093,75.21199999999993,pain,0,0,0
14,6,I,3712.7219999999998,330.2320000000001,pain,0,0,0
14,9,I,3440.649,233.0549999999999,pain,0,0,0
15,6,I,3359.007,115.58,pain,0,0,0
15,9,I,3618.118,131.58499999999998,pain,0,0,0
16,6,I,3499.421,12.274,pain,0,0,0
16,9,I,3581.6279999999997,5.610000000000001,pain,0,0,0
17,6,I,3820.4860000000003,108.60399999999997,pain,0,0,0
17,9,I,3665.206,27.715999999999987,pain,0,0,0
18,9,I,3246.293,60.25399999999999,pain,0,0,0
19,6,I,3619.028,153.81599999999997,pain,0,0,0
19,9,I,3689.766,214.93200000000002,pain,0,0,0
20,6,I,3690.439,115.885,pain,0,0,0
20,9,I,3693.8399999999997,83.37099999999998,pain,0,0,0
21,6,I,3755.471,25.535,pain,0,0,0
21,9,I,3559.206,26.331,pain,0,0,0
22,6,I,3611.481,31.757999999999996,pain,0,0,0
22,9,I,3738.711,39.64699999999999,pain,0,0,0
23,6,I,3599.646,3.4330000000000003,pain,0,0,0
23,9,I,3412.6870000000004,52.70599999999996,pain,0,0,0
25,6,I,3793.85,60.15099999999998,pain,0,0,0
25,9,I,3656.924,171.27800000000013,pain,0,0,0
26,6,I,3775.9120000000003,337.1169999999998,pain,0,0,0
26,9,I,3609.636,232.0199999999999,pain,0,0,0
27,6,I,3682.202,308.31399999999985,pain,0,0,0
27,9,I,3666.548,350.2899999999997,pain,0,0,0
28,6,I,3434.227,302.9060000000001,pain,0,0,0
28,9,I,3632.659,57.633999999999986,pain,0,0,0
29,6,I,3405.236,39.848,pain,0,0,0
30,6,I,4089.7169999999996,73.41499999999998,pain,0,0,0
30,9,I,3671.1569999999997,11.594000000000001,pain,0,0,0
31,6,I,3659.9,229.47200000000007,pain,0,0,0
31,9,I,3557.991,76.95000000000005,pain,0,0,0
32,6,I,3628.043,169.9029999999999,pain,0,0,0
32,9,I,3639.3610000000003,65.184,pain,0,0,0
33,6,I,3722.996,331.418,pain,0,0,0
34,6,I,3679.479,4.997999999999999,pain,0,0,0
34,9,I,3527.8459999999995,26.555,pain,0,0,0
35,6,I,3616.891,66.849,pain,0,0,0
35,9,I,3682.44,91.67800000000003,pain,0,0,0
36,6,I,3637.3549999999996,149.94400000000002,pain,0,0,0
36,9,I,3501.04,19.415,pain,0,0,0
37,6,I,3595.044,50.118,pain,0,0,0
37,9,I,3526.086,80.11300000000004,pain,0,0,0
38,6,I,3550.0119999999997,52.023999999999994,pain,0,0,0
39,6,I,3683.569,15.782000000000002,pain,0,0,0
39,9,I,3648.278,20.031,pain,0,0,0
40,6,I,3589.391,32.43800000000001,pain,0,0,0
40,9,I,3910.643,95.85699999999997,pain,0,0,0
41,6,I,3715.4260000000004,86.81000000000002,pain,0,0,0
41,9,I,3398.482,240.57299999999998,pain,0,0,0
42,6,I,3708.903,184.191,pain,0,0,0
42,9,I,3390.012,216.4119999999998,pain,0,0,0
43,6,I,3418.466,54.07000000000001,pain,0,0,0
43,9,I,3680.8450000000003,337.17399999999986,pain,0,0,0
44,6,I,3517.447,142.24099999999993,pain,0,0,0
44,9,I,3696.429,127.58499999999998,pain,0,0,0
45,6,I,3436.013,32.690000000000005,pain,0,0,0
45,9,I,3073.414,46.629000000000026,pain,0,0,0
46,6,I,3855.081,62.26700000000001,pain,0,0,0
46,9,I,3559.7400000000002,74.47999999999992,pain,0,0,0
1,6,I,3458.372,170.93,pride,0,0,0
1,9,I,3278.1730000000002,117.07300000000001,pride,0,0,0
2,6,I,2922.848,74.634,pride,0,0,0
2,9,I,3643.985,85.61500000000001,pride,0,0,0
3,6,I,3770.566,10.777999999999999,pride,0,0,0
3,9,I,3602.953,124.588,pride,0,0,0
4,6,I,3534.788,234.61199999999994,pride,0,0,0
4,9,I,3309.945,74.94199999999998,pride,0,0,0
6,6,I,3298.481,41.583000000000006,pride,0,0,0
6,9,I,3589.831,60.65500000000003,pride,0,0,0
7,6,I,3124.276,36.857000000000006,pride,0,0,0
7,9,I,3527.97,136.07500000000002,pride,0,0,0
8,6,I,3681.826,104.95800000000003,pride,0,0,0
8,9,I,3939.6730000000002,282.5139999999997,pride,0,0,0
9,6,I,3476.333,32.16499999999999,pride,0,0,0
9,9,I,3700.066,103.53800000000003,pride,0,0,0
10,6,I,3885.011,98.464,pride,0,0,0
10,9,I,3925.748,123.9699999999999,pride,0,0,0
11,6,I,3733.1330000000003,85.37499999999999,pride,0,0,0
11,9,I,3593.271,62.649,pride,0,0,0
12,6,I,3575.184,228.52699999999996,pride,0,0,0
12,9,I,3537.758,195.35399999999987,pride,0,0,0
13,6,I,4053.4460000000004,39.20400000000001,pride,0,0,0
13,9,I,3491.093,75.21199999999993,pride,0,0,0
14,6,I,3712.7219999999998,330.2320000000001,pride,0,0,0
14,9,I,3440.649,233.0549999999999,pride,0,0,0
15,6,I,3359.007,115.58,pride,0,0,0
15,9,I,3618.118,131.58499999999998,pride,0,0,0
16,6,I,3499.421,12.274,pride,0,0,0
16,9,I,3581.6279999999997,5.610000000000001,pride,0,0,0
17,6,I,3820.4860000000003,108.60399999999997,pride,0,0,0
17,9,I,3665.206,27.715999999999987,pride,0,0,0
18,9,I,3246.293,60.25399999999999,pride,0,0,0
19,6,I,3619.028,153.81599999999997,pride,0,0,0
19,9,I,3689.766,214.93200000000002,pride,0,0,0
20,6,I,3690.439,115.885,pride,0,0,0
20,9,I,3693.8399999999997,83.37099999999998,pride,0,0,0
21,6,I,3755.471,25.535,pride,0,0,0
21,9,I,3559.206,26.331,pride,0,0,0
22,6,I,3611.481,31.757999999999996,pride,0,0,0
22,9,I,3738.711,39.64699999999999,pride,0,0,0
23,6,I,3599.646,3.4330000000000003,pride,0,0,0
23,9,I,3412.6870000000004,52.70599999999996,pride,0,0,0
25,6,I,3793.85,60.15099999999998,pride,0,0,0
25,9,I,3656.924,171.27800000000013,pride,0,0,0
26,6,I,3775.9120000000003,337.1169999999998,pride,0,0,0
26,9,I,3609.636,232.0199999999999,pride,0,0,0
27,6,I,3682.202,308.31399999999985,pride,0,0,0
27,9,I,3666.548,350.2899999999997,pride,0,0,0
28,6,I,3434.227,302.9060000000001,pride,0,0,0
28,9,I,3632.659,57.633999999999986,pride,0,0,0
29,6,I,3405.236,39.848,pride,0,0,0
30,6,I,4089.7169999999996,73.41499999999998,pride,0,0,0
